cell_id,A_E2SFCA,A_per_10k,pop
6335,0.0001108386969,1.108386969,0
6336,0.0001179944441,1.179944441,0
6337,0.0001250671879,1.250671879,0
6338,0.000132668926,1.32668926,0
6339,0.0001384920384,1.384920384,0
6340,0.0001449423823,1.449423823,0
6341,0.0001504199937,1.504199937,0
6342,0.0001534147665,1.534147665,0
6343,0.0001581235213,1.581235213,0
6344,0.0001614004508,1.614004508,0
6345,0.0001636793414,1.636793414,0
6346,0.0001650009822,1.650009822,0
6347,0.0001659445533,1.659445533,33
6348,0.0001657522154,1.657522154,0
6349,0.0001652903525,1.652903525,1
6350,0.0001640918325,1.640918325,0
6351,0.0001625730891,1.625730891,192
6352,0.0001608803739,1.608803739,3
6353,0.0001591509712,1.591509712,0
6354,0.0001575065475,1.575065475,1376
6355,0.0001560476405,1.560476405,8
6356,0.0001548495496,1.548495496,0
6357,0.0001539597804,1.539597804,0
6358,0.0001533970866,1.533970866,17
6359,0.000153152049,1.53152049,1053
6360,0.0001531890429,1.531890429,3160
6361,0.0001534493757,1.534493757,63
6362,0.0001538553338,1.538553338,290
6363,0.0001548657322,1.548657322,1791
6364,0.0001554329606,1.554329606,43
6365,0.0001558816244,1.558816244,27
6366,0.0001561118933,1.561118933,7
6367,0.0001560292155,1.560292155,27
6368,0.00015554817,1.5554817,11
6369,0.0001545956586,1.545956586,0
6370,0.0001531133704,1.531133704,0
6371,0.0001498149734,1.498149734,0
6372,0.0001474817421,1.474817421,0
6373,0.0001448847708,1.448847708,64
6374,0.0001412846152,1.412846152,192
6375,0.0001370763768,1.370763768,72
6376,0.0001316321306,1.316321306,0
6377,0.0001265498511,1.265498511,0
6378,0.0001209967282,1.209967282,0
6379,0.0001150578681,1.150578681,0
6380,0.000108820334,1.08820334,0
6381,0.0001023710137,1.023710137,0
6382,9.579458693e-05,0.9579458693,0
6383,8.824718188e-05,0.8824718188,78
6384,8.185906911e-05,0.8185906911,56
6385,7.552692642e-05,0.7552692642,0
6386,6.931726526e-05,0.6931726526,0
6387,6.328745767e-05,0.6328745767,25
6388,5.748541957e-05,0.5748541957,0
6389,5.137402834e-05,0.5137402834,6
6390,4.627465377e-05,0.4627465377,187
6391,4.08392235e-05,0.408392235,2541
6392,3.647964232e-05,0.3647964232,2530
6393,3.240413728e-05,0.3240413728,24
6394,2.862357402e-05,0.2862357402,165
6395,2.514233069e-05,0.2514233069,121
6396,2.195929982e-05,0.2195929982,38
6397,1.906884796e-05,0.1906884796,20
6398,1.646170106e-05,0.1646170106,17
6399,1.41257377e-05,0.141257377,9
6400,1.141471367e-05,0.1141471367,8
6401,9.742144537e-06,0.09742144537,2
6402,7.885966503e-06,0.07885966503,9
6403,6.625660933e-06,0.06625660933,0
6404,5.525289166e-06,0.05525289166,3
6405,4.236250034e-06,0.04236250034,9
6406,3.506448847e-06,0.03506448847,1
6407,2.877555995e-06,0.02877555995,13
6408,2.341049478e-06,0.02341049478,0
6409,1.638159475e-06,0.01638159475,2
6410,7.273431638e-05,0.7273431638,0
6411,7.610479699e-05,0.7610479699,0
6412,8.023417117e-05,0.8023417117,0
6413,8.503833605e-05,0.8503833605,0
6414,9.040102967e-05,0.9040102967,0
6415,9.462351928e-05,0.9462351928,0
6416,0.0001009881813,1.009881813,35
6417,0.0001095859887,1.095859887,5
6418,0.0001155947327,1.155947327,0
6419,0.0001221361043,1.221361043,0
6420,0.0001291189433,1.291189433,0
6421,0.0001351824896,1.351824896,6
6422,0.0001403008352,1.403008352,3
6423,0.000143185065,1.43185065,25
6424,0.0001474794894,1.474794894,35
6425,0.0001504202512,1.504202512,11
6426,0.0001523982831,1.523982831,0
6427,0.0001534506432,1.534506432,3
6428,0.0001541927086,1.541927086,2619
6429,0.0001537932563,1.537932563,371
6430,0.0001531321558,1.531321558,115
6431,0.0001517600408,1.517600408,172
6432,0.0001500810293,1.500810293,0
6433,0.0001482399238,1.482399238,11
6434,0.0001463741332,1.463741332,2
6435,0.0001446071243,1.446071243,49
6436,0.0001430428754,1.430428754,8
6437,0.000141761597,1.41761597,17
6438,0.0001408168828,1.408168828,0
6439,0.0001402343587,1.402343587,24
6440,0.0001400117955,1.400117955,1582
6441,0.000140120573,1.40120573,243
6442,0.0001405083152,1.405083152,0
6443,0.0001411024686,1.411024686,5
6444,0.0001418145747,1.418145747,9
6445,0.0001431448834,1.431448834,2
6446,0.0001439493613,1.439493613,0
6447,0.0001445927822,1.445927822,4
6448,0.000144975307,1.44975307,33
6449,0.0001450043568,1.450043568,6
6450,0.0001445981157,1.445981157,0
6451,0.0001436883913,1.436883913,0
6452,0.0001410858298,1.410858298,0
6453,0.0001393183877,1.393183877,0
6454,0.0001368753139,1.368753139,1046
6455,0.0001337710624,1.337710624,3294
6456,0.0001304462281,1.304462281,43
6457,0.0001255116012,1.255116012,18
6458,0.000120881362,1.20881362,2
6459,0.0001157421484,1.157421484,13
6460,0.0001101766852,1.101766852,321
6461,0.0001042715941,1.042715941,0
6462,9.811507313e-05,0.9811507313,0
6463,9.081637446e-05,0.9081637446,0
6464,8.462724823e-05,0.8462724823,0
6465,7.839917198e-05,0.7839917198,0
6466,7.22112101e-05,0.722112101,0
6467,6.613422902e-05,0.6613422902,0
6468,6.022988786e-05,0.6022988786,14
6469,5.389526802e-05,0.5389526802,11
6470,4.863692493e-05,0.4863692493,0
6471,4.294313116e-05,0.4294313116,183
6472,3.840811333e-05,0.3840811333,30
6473,3.415333431e-05,0.3415333431,43
6474,3.01958752e-05,0.301958752,327
6475,2.654481826e-05,0.2654481826,92
6476,2.32023439e-05,0.232023439,20
6477,2.016485202e-05,0.2016485202,34
6478,1.742405117e-05,0.1742405117,50
6479,1.496797414e-05,0.1496797414,49
6480,1.237953785e-05,0.1237953785,5
6481,9.886307267e-06,0.09886307267,21
6482,8.390149169e-06,0.08390149169,4
6483,7.070386339e-06,0.07070386339,5
6484,5.915740201e-06,0.05915740201,9
6485,4.913799211e-06,0.04913799211,10
6486,3.688035705e-06,0.03688035705,0
6487,3.046771887e-06,0.03046771887,3
6488,2.495785006e-06,0.02495785006,8
6489,6.864484658e-05,0.6864484658,0
6490,7.274213715e-05,0.7274213715,29
6491,7.744750169e-05,0.7744750169,16
6492,8.100542651e-05,0.8100542651,161
6493,8.619991559e-05,0.8619991559,0
6494,9.233483943e-05,0.9233483943,0
6495,9.919299654e-05,0.9919299654,0
6496,0.0001067463149,1.067463149,20
6497,0.0001128884933,1.128884933,1
6498,0.0001193598092,1.193598092,2
6499,0.0001246827327,1.246827327,79
6500,0.0001281663536,1.281663536,1185
6501,0.0001325208186,1.325208186,10
6502,0.0001364152564,1.364152564,3
6503,0.0001390430928,1.390430928,11
6504,0.0001407529363,1.407529363,11
6505,0.0001420183436,1.420183436,6
6506,0.0001421667396,1.421667396,130
6507,0.0001416182178,1.416182178,7
6508,0.0001408197569,1.408197569,7
6509,0.0001393431378,1.393431378,5
6510,0.0001375762653,1.375762653,0
6511,0.000135660545,1.35660545,0
6512,0.000133731435,1.33731435,0
6513,0.0001319120781,1.319120781,4
6514,0.0001303078062,1.303078062,0
6515,0.0001290017756,1.290017756,0
6516,0.0001280519068,1.280519068,0
6517,0.0001274892123,1.274892123,64
6518,0.0001273175053,1.273175053,62
6519,0.0001275144069,1.275144069,5
6520,0.0001280335061,1.280335061,0
6521,0.0001288074804,1.288074804,4
6522,0.0001297519589,1.297519589,0
6523,0.0001307698975,1.307698975,0
6524,0.0001323966005,1.323966005,0
6525,0.0001334075644,1.334075644,0
6526,0.0001342038398,1.342038398,19
6527,0.0001346876213,1.346876213,73
6528,0.0001347703636,1.347703636,140
6529,0.0001343759568,1.343759568,0
6530,0.0001324149246,1.324149246,4
6531,0.000131161258,1.31161258,1
6532,0.0001292377752,1.292377752,2472
6533,0.0001266489545,1.266489545,2346
6534,0.0001234152849,1.234152849,126
6535,0.0001189352863,1.189352863,39
6536,0.0001150915162,1.150915162,44
6537,0.000110358369,1.10358369,6
6538,0.00010516619,1.0516619,18
6539,9.960040304e-05,0.9960040304,0
6540,9.273497104e-05,0.9273497104,19
6541,8.689879989e-05,0.8689879989,2
6542,8.091684368e-05,0.8091684368,0
6543,7.487745766e-05,0.7487745766,0
6544,6.886279374e-05,0.6886279374,0
6545,6.2947089e-05,0.62947089,0
6546,5.719539902e-05,0.5719539902,0
6547,5.109996933e-05,0.5109996933,0
6548,4.596443705e-05,0.4596443705,4
6549,4.049807381e-05,0.4049807381,1
6550,3.607185166e-05,0.3607185166,9
6551,3.19360462e-05,0.319360462,32
6552,2.810661451e-05,0.2810661451,29
6553,2.459111741e-05,0.2459111741,15
6554,2.138989457e-05,0.2138989457,7
6555,1.849728134e-05,0.1849728134,25
6556,1.590280264e-05,0.1590280264,167
6557,1.323357298e-05,0.1323357298,36
6558,1.086818117e-05,0.1086818117,3
6559,8.924789765e-06,0.08924789765,7
6560,7.537381035e-06,0.07537381035,0
6561,6.321943802e-06,0.06321943802,3
6562,5.265643743e-06,0.05265643743,2
6563,4.354916116e-06,0.04354916116,0
6564,3.187239164e-06,0.03187239164,0
6565,2.627550263e-06,0.02627550263,0
6566,6.075408556e-05,0.6075408556,0
6567,6.478003411e-05,0.6478003411,0
6568,6.935508533e-05,0.6935508533,0
6569,7.301912496e-05,0.7301912496,0
6570,7.866408565e-05,0.7866408565,4
6571,8.444056946e-05,0.8444056946,13
6572,9.019802218e-05,0.9019802218,8
6573,9.773300172e-05,0.9773300172,18
6574,0.0001034495896,1.034495896,38
6575,0.0001087491372,1.087491372,59
6576,0.0001125741597,1.125741597,105
6577,0.0001176556066,1.176556066,129
6578,0.0001216211566,1.216211566,3
6579,0.0001247264159,1.247264159,0
6580,0.0001274709754,1.274709754,0
6581,0.0001289437833,1.289437833,0
6582,0.0001300466222,1.300466222,12
6583,0.0001300584999,1.300584999,80
6584,0.0001294128783,1.294128783,15
6585,0.0001282168062,1.282168062,2
6586,0.0001270124333,1.270124333,0
6587,0.0001252218393,1.252218393,0
6588,0.0001232967937,1.232967937,0
6589,0.0001213689837,1.213689837,3
6590,0.0001195593346,1.195593346,0
6591,0.000117972639,1.17972639,0
6592,0.0001166931855,1.166931855,4
6593,0.0001157815645,1.157815645,3
6594,0.0001152727465,1.152727465,4
6595,0.0001151754484,1.151754484,3
6596,0.0001154727347,1.154727347,0
6597,0.0001161237362,1.161237362,0
6598,0.0001170663305,1.170663305,0
6599,0.0001182205954,1.182205954,0
6600,0.0001194928324,1.194928324,0
6601,0.0001207799571,1.207799571,0
6602,0.0001226440669,1.226440669,2
6603,0.000123800741,1.23800741,4
6604,0.000124681819,1.24681819,136
6605,0.0001251939366,1.251939366,50
6606,0.0001240322004,1.240322004,4
6607,0.000123876058,1.23876058,0
6608,0.0001230814179,1.230814179,0
6609,0.0001216274557,1.216274557,174
6610,0.0001195099136,1.195099136,11
6611,0.0001167412714,1.167412714,70
6612,0.0001127419658,1.127419658,43
6613,0.0001089334677,1.089334677,32
6614,0.0001045643228,1.045643228,43
6615,9.971164541e-05,0.9971164541,3
6616,9.380735511e-05,0.9380735511,2
6617,8.847644861e-05,0.8847644861,247
6618,8.288845545e-05,0.8288845545,12
6619,7.713656264e-05,0.7713656264,6
6620,7.131063739e-05,0.7131063739,3
6621,6.549489654e-05,0.6549489654,0
6622,5.976596958e-05,0.5976596958,0
6623,5.357010759e-05,0.5357010759,30
6624,4.834975866e-05,0.4834975866,0
6625,4.270163967e-05,0.4270163967,0
6626,3.812989255e-05,0.3812989255,8
6627,3.382990798e-05,0.3382990798,8
6628,2.982641309e-05,0.2982641309,35
6629,2.613436425e-05,0.2613436425,21
6630,2.276003903e-05,0.2276003903,4
6631,1.934488952e-05,0.1934488952,17
6632,1.662512569e-05,0.1662512569,4
6633,1.420307245e-05,0.1420307245,7
6634,1.163906803e-05,0.1163906803,0
6635,9.863483037e-06,0.09863483037,3
6636,8.045000187e-06,0.08045000187,4
6637,6.759513915e-06,0.06759513915,0
6638,5.641152709e-06,0.05641152709,7
6639,4.675810748e-06,0.04675810748,7
6640,3.849008255e-06,0.03849008255,0
6641,2.734804559e-06,0.02734804559,1
6642,5.40846249e-05,0.540846249,0
6643,5.793851495e-05,0.5793851495,0
6644,6.087768703e-05,0.6087768703,0
6645,6.590638036e-05,0.6590638036,0
6646,7.117271313e-05,0.7117271313,0
6647,7.655444618e-05,0.7655444618,0
6648,8.19149047e-05,0.819149047,10
6649,8.710790028e-05,0.8710790028,38
6650,9.284690203e-05,0.9284690203,18
6651,9.88702028e-05,0.988702028,0
6652,0.0001017640251,1.017640251,0
6653,0.0001070881,1.070881,0
6654,0.0001106766025,1.106766025,0
6655,0.0001134673772,1.134673772,9
6656,0.0001158962667,1.158962667,0
6657,0.000117161099,1.17161099,7
6658,0.0001181330514,1.181330514,7
6659,0.0001180482345,1.180482345,275
6660,0.0001173505342,1.173505342,0
6661,0.0001161400226,1.161400226,0
6662,0.0001149247572,1.149247572,5
6663,0.0001131651659,1.131651659,1
6664,0.0001112863894,1.112863894,11
6665,0.000109414808,1.09414808,2
6666,0.0001076674978,1.076674978,1
6667,0.0001061470501,1.061470501,8
6668,0.0001049372633,1.049372633,0
6669,0.0001040998851,1.040998851,0
6670,0.0001036725094,1.036725094,1
6671,0.0001036676636,1.036676636,0
6672,0.0001040730528,1.040730528,0
6673,0.0001048528789,1.048528789,0
6674,0.0001059501038,1.059501038,0
6675,0.0001072895002,1.072895002,0
6676,0.0001087813147,1.087813147,0
6677,0.0001103253612,1.103253612,0
6678,0.0001123675331,1.123675331,11
6679,0.0001138305199,1.138305199,20
6680,0.0001150507148,1.150507148,33
6681,0.0001159317295,1.159317295,2
6682,0.0001153031865,1.153031865,64
6683,0.0001155277502,1.155277502,0
6684,0.0001151361666,1.151361666,8
6685,0.0001140999708,1.140999708,124
6686,0.0001124074353,1.124074353,25
6687,0.0001100640186,1.100640186,107
6688,0.0001065172238,1.065172238,27
6689,0.0001031074354,1.031074354,27
6690,9.912317148e-05,0.9912317148,53
6691,9.360986355e-05,0.9360986355,0
6692,8.890167721e-05,0.8890167721,4
6693,8.383016831e-05,0.8383016831,2
6694,7.848866061e-05,0.7848866061,0
6695,7.297062815e-05,0.7297062815,0
6696,6.736689047e-05,0.6736689047,3
6697,6.176309195e-05,0.6176309195,0
6698,5.556528042e-05,0.5556528042,8
6699,5.033620359e-05,0.5033620359,0
6700,4.528505595e-05,0.4528505595,0
6701,3.991242146e-05,0.3991242146,0
6702,3.548858047e-05,0.3548858047,0
6703,3.134264648e-05,0.3134264648,11
6704,2.749830582e-05,0.2749830582,34
6705,2.39692109e-05,0.239692109,26
6706,2.076011227e-05,0.2076011227,8
6707,1.786814952e-05,0.1786814952,7
6708,1.52842113e-05,0.152842113,15
6709,1.299428714e-05,0.1299428714,15
6710,1.060896814e-05,0.1060896814,8
6711,8.611697965e-06,0.08611697965,14
6712,7.245111733e-06,0.07245111733,4
6713,6.05489073e-06,0.0605489073,5
6714,5.026522744e-06,0.05026522744,0
6715,4.14491337e-06,0.0414491337,3
6716,4.998656625e-05,0.4998656625,0
6717,5.433234461e-05,0.5433234461,0
6718,5.89823598e-05,0.589823598,0
6719,6.384328295e-05,0.6384328295,0
6720,6.880518362e-05,0.6880518362,0
6721,7.374506311e-05,0.7374506311,7
6722,7.85312144e-05,0.785312144,0
6723,8.374855074e-05,0.8374855074,13
6724,8.645704094e-05,0.8645704094,0
6725,9.187715816e-05,0.9187715816,0
6726,9.663750183e-05,0.9663750183,0
6727,9.986364713e-05,0.9986364713,14
6728,0.0001023578902,1.023578902,15
6729,0.0001040894739,1.040894739,1
6730,0.0001055799097,1.055799097,2
6731,0.0001064478595,1.064478595,7
6732,0.000106300213,1.06300213,70
6733,0.0001055880564,1.055880564,0
6734,0.0001044040322,1.044040322,4
6735,0.0001032194905,1.032194905,1
6736,0.0001015356081,1.015356081,1
6737,9.974835219e-05,0.9974835219,290
6738,9.797755663e-05,0.9797755663,4
6739,9.63350981e-05,0.963350981,28
6740,9.491995876e-05,0.9491995876,30
6741,9.381404165e-05,0.9381404165,0
6742,9.307891263e-05,0.9307891263,0
6743,9.275357997e-05,0.9275357997,0
6744,9.285336017e-05,0.9285336017,0
6745,9.336982033e-05,0.9336982033,0
6746,9.427173728e-05,0.9427173728,0
6747,9.550697338e-05,0.9550697338,0
6748,9.700513945e-05,0.9700513945,0
6749,9.868089581e-05,0.9868089581,0
6750,0.0001004377316,1.004377316,0
6751,0.0001021720593,1.021720593,74
6752,0.0001043381213,1.043381213,271
6753,0.0001058397013,1.058397013,2
6754,0.000105778618,1.05778618,11
6755,0.0001068673763,1.068673763,61
6756,0.0001074145409,1.074145409,0
6757,0.0001073701758,1.073701758,46
6758,0.0001066996527,1.066996527,79
6759,0.0001053850333,1.053850333,7
6760,0.0001027014022,1.027014022,52
6761,0.0001003006764,1.003006764,0
6762,9.726142236e-05,0.9726142236,0
6763,9.26373546e-05,0.926373546,0
6764,8.868985792e-05,0.8868985792,1
6765,8.428228652e-05,0.8428228652,11
6766,7.950212233e-05,0.7950212233,0
6767,7.444078144e-05,0.7444078144,1
6768,6.919058652e-05,0.6919058652,3
6769,6.384186536e-05,0.6384186536,0
6770,5.776726463e-05,0.5776726463,33
6771,5.262393343e-05,0.5262393343,2
6772,4.758851473e-05,0.4758851473,0
6773,4.21384711e-05,0.421384711,0
6774,3.762749468e-05,0.3762749468,7
6775,3.335911665e-05,0.3335911665,0
6776,2.936731618e-05,0.2936731618,0
6777,2.567512031e-05,0.2567512031,5
6778,2.229546838e-05,0.2229546838,11
6779,1.92323462e-05,0.192323462,17
6780,1.648209135e-05,0.1648209135,25
6781,1.40347773e-05,0.140347773,13
6782,1.145227474e-05,0.1145227474,17
6783,9.662776332e-06,0.09662776332,12
6784,7.794288964e-06,0.07794288964,19
6785,6.521365458e-06,0.06521365458,67
6786,5.420100628e-06,0.05420100628,0
6787,4.474992614e-06,0.04474992614,2
6788,4.409994739e-05,0.4409994739,0
6789,4.808431125e-05,0.4808431125,0
6790,5.233796337e-05,0.5233796337,0
6791,5.67777329e-05,0.567777329,2
6792,6.130562941e-05,0.6130562941,3
6793,6.58119228e-05,0.658119228,4
6794,7.017897258e-05,0.7017897258,0
6795,7.267432851e-05,0.7267432851,0
6796,7.74842806e-05,0.774842806,0
6797,8.117645847e-05,0.8117645847,11
6798,8.551613417e-05,0.8551613417,12
6799,8.93402891e-05,0.893402891,210
6800,9.155667205e-05,0.9155667205,0
6801,9.307934603e-05,0.9307934603,5
6802,9.435587544e-05,0.9435587544,0
6803,9.514186676e-05,0.9514186676,8
6804,9.495921704e-05,0.9495921704,2
6805,9.426276456e-05,0.9426276456,0
6806,9.313747899e-05,0.9313747899,8
6807,9.201633032e-05,0.9201633032,2
6808,9.044274769e-05,0.9044274769,0
6809,8.878179646e-05,0.8878179646,137
6810,8.714582165e-05,0.8714582165,0
6811,8.564043685e-05,0.8564043685,285
6812,8.435987226e-05,0.8435987226,1
6813,8.338296321e-05,0.8338296321,2
6814,8.276994708e-05,0.8276994708,0
6815,8.256018256e-05,0.8256018256,0
6816,8.27708508e-05,0.827708508,0
6817,8.33966463e-05,0.833966463,0
6818,8.441042024e-05,0.8441042024,0
6819,8.576470144e-05,0.8576470144,0
6820,8.739399151e-05,0.8739399151,0
6821,8.921770997e-05,0.8921770997,0
6822,9.114365146e-05,0.9114365146,0
6823,9.307180899e-05,0.9307180899,1
6824,9.489841355e-05,0.9489841355,24
6825,9.707804737e-05,0.9707804737,4
6826,9.743119763e-05,0.9743119763,0
6827,9.875537877e-05,0.9875537877,0
6828,9.956875038e-05,0.9956875038,0
6829,9.981706946e-05,0.9981706946,176
6830,9.946096072e-05,0.9946096072,36
6831,9.847749571e-05,0.9847749571,43
6832,9.619005034e-05,0.9619005034,5
6833,9.412527261e-05,0.9412527261,31
6834,9.046616989e-05,0.9046616989,10
6835,8.735653895e-05,0.8735653895,3
6836,8.37089103e-05,0.837089103,0
6837,7.95999693e-05,0.795999693,0
6838,7.51139947e-05,0.751139947,14
6839,7.033986437e-05,0.7033986437,0
6840,6.536800275e-05,0.6536800275,5
6841,6.028742527e-05,0.6028742527,0
6842,5.459416069e-05,0.5459416069,24
6843,4.967008609e-05,0.4967008609,8
6844,4.423660841e-05,0.4423660841,0
6845,3.970666239e-05,0.3970666239,16
6846,3.537138379e-05,0.3537138379,104
6847,3.127529601e-05,0.3127529601,2
6848,2.745157373e-05,0.2745157373,5
6849,2.392251202e-05,0.2392251202,3
6850,2.070037197e-05,0.2070037197,14
6851,1.778850513e-05,0.1778850513,9
6852,1.518265782e-05,0.1518265782,12
6853,1.287236171e-05,0.1287236171,4
6854,1.047776414e-05,0.1047776414,5
6855,8.795267694e-06,0.08795267694,8
6856,7.053003702e-06,0.07053003702,10
6857,5.868620379e-06,0.05868620379,68
6858,4.850468745e-06,0.04850468745,0
6859,3.858444936e-05,0.3858444936,0
6860,4.219763871e-05,0.4219763871,0
6861,4.604756873e-05,0.4604756873,0
6862,5.006078708e-05,0.5006078708,16
6863,5.415071574e-05,0.5415071574,2
6864,5.822031253e-05,0.5822031253,0
6865,6.052538381e-05,0.6052538381,0
6866,6.456636034e-05,0.6456636034,0
6867,6.821388891e-05,0.6821388891,0
6868,7.213595128e-05,0.7213595128,0
6869,7.490068454e-05,0.7490068454,0
6870,7.862465496e-05,0.7862465496,3
6871,8.120034574e-05,0.8120034574,0
6872,8.253347602e-05,0.8253347602,4
6873,8.323436293e-05,0.8323436293,0
6874,8.434365413e-05,0.8434365413,0
6875,8.414798559e-05,0.8414798559,1
6876,8.349020157e-05,0.8349020157,7
6877,8.244754453e-05,0.8244754453,370
6878,8.110940635e-05,0.8110940635,7
6879,7.997537235e-05,0.7997537235,0
6880,7.846537966e-05,0.7846537966,0
6881,7.698805674e-05,0.7698805674,0
6882,7.564197129e-05,0.7564197129,0
6883,7.451572271e-05,0.7451572271,0
6884,7.368414328e-05,0.7368414328,0
6885,7.320519636e-05,0.7320519636,0
6886,7.311768583e-05,0.7311768583,0
6887,7.343984402e-05,0.7343984402,0
6888,7.416882026e-05,0.7416882026,0
6889,7.528105206e-05,0.7528105206,0
6890,7.673346661e-05,0.7673346661,0
6891,7.846543279e-05,0.7846543279,0
6892,8.040136269e-05,0.8040136269,0
6893,8.245384549e-05,0.8245384549,0
6894,8.452718559e-05,0.8452718559,3
6895,8.652120808e-05,0.8652120808,0
6896,8.71178353e-05,0.871178353,0
6897,8.948084907e-05,0.8948084907,0
6898,9.098667863e-05,0.9098667863,3
6899,9.201252189e-05,0.9201252189,58
6900,9.250127808e-05,0.9250127808,26
6901,9.241015307e-05,0.9241015307,112
6902,9.17123869e-05,0.917123869,11
6903,8.871083283e-05,0.8871083283,8
6904,8.711642268e-05,0.8711642268,0
6905,8.488127968e-05,0.8488127968,7
6906,8.205414772e-05,0.8205414772,22
6907,7.869685796e-05,0.7869685796,12
6908,7.488201495e-05,0.7488201495,12
6909,7.069028909e-05,0.7069028909,0
6910,6.620746294e-05,0.6620746294,0
6911,6.152139029e-05,0.6152139029,14
6912,5.611292262e-05,0.5611292262,127
6913,5.140221037e-05,0.5140221037,0
6914,4.609061484e-05,0.4609061484,8
6915,4.162232033e-05,0.4162232033,0
6916,3.728965907e-05,0.3728965907,51
6917,3.314708143e-05,0.3314708143,6
6918,2.923791956e-05,0.2923791956,0
6919,2.559436297e-05,0.2559436297,7
6920,2.223789927e-05,0.2223789927,0
6921,1.918013473e-05,0.1918013473,8
6922,1.642389848e-05,0.1642389848,63
6923,1.396453183e-05,0.1396453183,260
6924,1.138843339e-05,0.1138843339,18
6925,9.577786502e-06,0.09577786502,137
6926,7.658038504e-06,0.07658038504,5
6927,6.381341455e-06,0.06381341455,4
6928,5.280869511e-06,0.05280869511,0
6929,4.340516445e-06,0.04340516445,2
6930,3.672034669e-05,0.3672034669,0
6931,4.01685446e-05,0.401685446,0
6932,4.375915136e-05,0.4375915136,12
6933,4.74163459e-05,0.474163459,7
6934,4.941887373e-05,0.4941887373,0
6935,5.326153328e-05,0.5326153328,0
6936,5.68502173e-05,0.568502173,0
6937,6.009633923e-05,0.6009633923,2
6938,6.29159881e-05,0.629159881,0
6939,6.599477619e-05,0.6599477619,0
6940,6.828152238e-05,0.6828152238,3
6941,6.972618514e-05,0.6972618514,0
6942,7.256304289e-05,0.7256304289,0
6943,7.316037664e-05,0.7316037664,0
6944,7.373707573e-05,0.7373707573,0
6945,7.396566077e-05,0.7396566077,0
6946,7.336284366e-05,0.7336284366,0
6947,7.241896347e-05,0.7241896347,4
6948,7.121496871e-05,0.7121496871,3
6949,7.020117124e-05,0.7020117124,0
6950,6.885737984e-05,0.6885737984,0
6951,6.755304686e-05,0.6755304686,0
6952,6.637917626e-05,0.6637917626,0
6953,6.541811123e-05,0.6541811123,0
6954,6.473997726e-05,0.6473997726,0
6955,6.43997192e-05,0.643997192,0
6956,6.443484407e-05,0.6443484407,0
6957,6.486394187e-05,0.6486394187,0
6958,6.568601779e-05,0.6568601779,0
6959,6.688063406e-05,0.6688063406,0
6960,6.840882857e-05,0.6840882857,0
6961,7.021475174e-05,0.7021475174,0
6962,7.222794162e-05,0.7222794162,5
6963,7.436614012e-05,0.7436614012,6
6964,7.653853893e-05,0.7653853893,0
6965,7.864933223e-05,0.7864933223,0
6966,7.956449712e-05,0.7956449712,0
6967,8.150360285e-05,0.8150360285,0
6968,8.305141942e-05,0.8305141942,65
6969,8.475997135e-05,0.8475997135,58
6970,8.543999914e-05,0.8543999914,0
6971,8.442983071e-05,0.8442983071,0
6972,8.339027235e-05,0.8339027235,34
6973,8.267217608e-05,0.8267217608,11
6974,8.130560956e-05,0.8130560956,6
6975,7.931992141e-05,0.7931992141,6
6976,7.675930749e-05,0.7675930749,0
6977,7.368114673e-05,0.7368114673,0
6978,7.015379978e-05,0.7015379978,4
6979,6.625399275e-05,0.6625399275,0
6980,6.206393188e-05,0.6206393188,0
6981,5.705680949e-05,0.5705680949,2
6982,5.266071439e-05,0.5266071439,16
6983,4.758080283e-05,0.4758080283,0
6984,4.326233574e-05,0.4326233574,0
6985,3.901204505e-05,0.3901204505,5
6986,3.489281866e-05,0.3489281866,64
6987,3.095732489e-05,0.3095732489,97
6988,2.724743933e-05,0.2724743933,4
6989,2.379419602e-05,0.2379419602,31
6990,2.061819963e-05,0.2061819963,1
6991,1.773041562e-05,0.1773041562,0
6992,1.513324474e-05,0.1513324474,50
6993,1.238547371e-05,0.1238547371,21
6994,1.044513409e-05,0.1044513409,5
6995,8.745626145e-06,0.08745626145,10
6996,6.962879329e-06,0.06962879329,9
6997,5.772394356e-06,0.05772394356,0
6998,4.751698471e-06,0.04751698471,10
6999,3.168489637e-05,0.3168489637,0
7000,3.474148446e-05,0.3474148446,8
7001,3.792151335e-05,0.3792151335,300
7002,3.955914349e-05,0.3955914349,8
7003,4.307444513e-05,0.4307444513,0
7004,4.645045632e-05,0.4645045632,0
7005,4.960865702e-05,0.4960865702,0
7006,5.247129339e-05,0.5247129339,3
7007,5.496451692e-05,0.5496451692,0
7008,5.70215283e-05,0.570215283,0
7009,5.933056182e-05,0.5933056182,0
7010,6.094268476e-05,0.6094268476,0
7011,6.170886964e-05,0.6170886964,0
7012,6.268578989e-05,0.6268578989,0
7013,6.43125054e-05,0.643125054,0
7014,6.44872268e-05,0.644872268,0
7015,6.394973243e-05,0.6394973243,0
7016,6.311388185e-05,0.6311388185,0
7017,6.205235405e-05,0.6205235405,0
7018,6.116710331e-05,0.6116710331,0
7019,5.999635607e-05,0.5999635607,0
7020,5.887087104e-05,0.5887087104,0
7021,5.787381251e-05,0.5787381251,0
7022,5.708087668e-05,0.5708087668,0
7023,5.655699687e-05,0.5655699687,18
7024,5.635354817e-05,0.5635354817,0
