cell_id,A_E2SFCA,A_per_10k,pop
6580,0.0001655012921,1.655012921,0
6581,0.0001640227905,1.640227905,0
6582,0.0001591986804,1.591986804,12
6583,0.000151321253,1.51321253,80
6584,0.000140856274,1.40856274,15
6585,0.0001283975849,1.283975849,2
6586,0.0001146116116,1.146116116,0
6587,0.0001033722827,1.033722827,0
6588,8.991389061e-05,0.8991389061,0
6589,7.72192883e-05,0.772192883,3
6590,6.822879806e-05,0.6822879806,0
6591,6.003171535e-05,0.6003171535,0
6592,5.296632752e-05,0.5296632752,4
6593,4.928659648e-05,0.4928659648,3
6594,4.681829022e-05,0.4681829022,4
6595,4.311485549e-05,0.4311485549,3
6596,4.641128554e-05,0.4641128554,0
6597,5.06805529e-05,0.506805529,0
6598,5.629529179e-05,0.5629529179,0
6599,6.308050575e-05,0.6308050575,0
6600,7.082515129e-05,0.7082515129,0
6601,7.928346557e-05,0.7928346557,0
6602,8.727168874e-05,0.8727168874,2
6603,9.662467388e-05,0.9662467388,4
6604,0.0001056454625,1.056454625,136
6605,0.0001140173369,1.140173369,50
6606,0.0001214092651,1.214092651,4
6607,0.0001274957191,1.274957191,0
6608,0.0001319790728,1.319790728,0
6609,0.0001326833291,1.326833291,174
6610,0.0001337499076,1.337499076,11
6611,0.0001306496633,1.306496633,70
6612,0.0001278031747,1.278031747,43
6613,0.0001228390953,1.228390953,32
6614,0.0001159892687,1.159892687,43
6615,0.0001075724609,1.075724609,3
6616,9.797065058e-05,0.9797065058,2
6617,8.760076876e-05,0.8760076876,247
6618,7.800915724e-05,0.7800915724,12
6619,6.750425685e-05,0.6750425685,6
6620,5.739218703e-05,0.5739218703,3
6621,4.794959418e-05,0.4794959418,0
6622,3.937732186e-05,0.3937732186,0
6623,3.097062321e-05,0.3097062321,30
6624,2.469799136e-05,0.2469799136,0
6625,1.885024576e-05,0.1885024576,0
6626,1.464234701e-05,0.1464234701,8
6627,1.120671664e-05,0.1120671664,8
6628,8.461710935e-06,0.08461710935,35
6629,6.311383334e-06,0.06311383334,21
6630,4.656522296e-06,0.04656522296,4
6631,2.637655636e-06,0.02637655636,17
6632,1.058238945e-06,0.01058238945,4
6633,7.039281211e-07,0.007039281211,7
6634,0,0,0
6635,0,0,3
6636,0,0,4
6637,0,0,0
6638,0,0,7
6639,0,0,7
6640,0,0,0
6641,0,0,1
6642,1.659883896e-05,0.1659883896,0
6643,2.211299531e-05,0.2211299531,0
6644,2.884440448e-05,0.2884440448,0
6645,3.684151302e-05,0.3684151302,0
6646,4.607778199e-05,0.4607778199,0
6647,5.643372035e-05,0.5643372035,0
6648,6.768490868e-05,0.6768490868,10
6649,7.949909921e-05,0.7949909921,38
6650,9.144477088e-05,0.9144477088,18
6651,0.000103012237,1.03012237,0
6652,0.000113646683,1.13646683,0
6653,0.0001227906074,1.227906074,0
6654,0.0001299313862,1.299313862,0
6655,0.0001346484351,1.346484351,9
6656,0.0001366539962,1.366539962,0
6657,0.0001358220808,1.358220808,7
6658,0.0001322015398,1.322015398,7
6659,0.0001260113805,1.260113805,275
6660,0.0001176189419,1.176189419,0
6661,0.0001075039391,1.075039391,0
6662,9.62132489e-05,0.962132489,5
6663,8.491398114e-05,0.8491398114,1
6664,7.324517823e-05,0.7324517823,11
6665,6.470227489e-05,0.6470227489,2
6666,5.500706237e-05,0.5500706237,1
6667,4.65778423e-05,0.465778423,8
6668,4.430843755e-05,0.4430843755,0
6669,4.028112763e-05,0.4028112763,0
6670,3.448599546e-05,0.3448599546,1
6671,3.522001476e-05,0.3522001476,0
6672,3.802608225e-05,0.3802608225,0
6673,4.182053793e-05,0.4182053793,0
6674,4.695108441e-05,0.4695108441,0
6675,5.328886535e-05,0.5328886535,0
6676,6.066645937e-05,0.6066645937,0
6677,6.763394522e-05,0.6763394522,0
6678,7.68712229e-05,0.768712229,11
6679,8.624951621e-05,0.8624951621,20
6680,9.548267347e-05,0.9548267347,33
6681,0.0001042432058,1.042432058,2
6682,0.0001121784866,1.121784866,64
6683,0.0001168255258,1.168255258,0
6684,0.0001224877456,1.224877456,8
6685,0.0001242007858,1.242007858,124
6686,0.0001263279749,1.263279749,25
6687,0.0001262133648,1.262133648,107
6688,0.0001238449073,1.238449073,27
6689,0.0001193291897,1.193291897,27
6690,0.0001128844374,1.128844374,53
6691,0.0001048237563,1.048237563,0
6692,9.553030151e-05,0.9553030151,4
6693,8.542707907e-05,0.8542707907,2
6694,7.494473882e-05,0.7494473882,0
6695,6.449086907e-05,0.6449086907,0
6696,5.442394577e-05,0.5442394577,3
6697,4.503428771e-05,0.4503428771,0
6698,3.564792232e-05,0.3564792232,8
6699,2.955671765e-05,0.2955671765,0
6700,2.336507924e-05,0.2336507924,0
6701,1.769203027e-05,0.1769203027,0
6702,1.357543195e-05,0.1357543195,0
6703,9.185105232e-06,0.09185105232,11
6704,6.62780247e-06,0.0662780247,34
6705,4.681671575e-06,0.04681671575,26
6706,3.237228094e-06,0.03237228094,8
6707,1.340585088e-06,0.01340585088,7
6708,9.120330681e-07,0.009120330681,15
6709,6.066736886e-07,0.006066736886,15
6710,0,0,8
6711,0,0,14
6712,0,0,4
6713,0,0,5
6714,0,0,0
6715,0,0,3
6716,1.729577896e-05,0.1729577896,0
6717,2.261987845e-05,0.2261987845,0
6718,2.896878253e-05,0.2896878253,0
6719,3.633067791e-05,0.3633067791,0
6720,4.462021159e-05,0.4462021159,0
6721,5.366784965e-05,0.5366784965,7
6722,6.321624066e-05,0.6321624066,0
6723,7.292564473e-05,0.7292564473,13
6724,8.238952176e-05,0.8238952176,0
6725,9.116001905e-05,0.9116001905,0
6726,9.878155281e-05,0.9878155281,0
6727,0.0001048292048,1.048292048,14
6728,0.0001089475485,1.089475485,15
6729,0.0001108850279,1.108850279,1
6730,0.0001105192968,1.105192968,2
6731,0.0001078699826,1.078699826,7
6732,0.0001030970273,1.030970273,70
6733,9.648478648e-05,0.9648478648,0
6734,8.841406885e-05,0.8841406885,4
6735,7.932593068e-05,0.7932593068,1
6736,6.968199747e-05,0.6968199747,1
6737,6.069223372e-05,0.6069223372,290
6738,5.158025151e-05,0.5158025151,4
6739,4.32044687e-05,0.432044687,28
6740,3.825279475e-05,0.3825279475,30
6741,3.351826927e-05,0.3351826927,0
6742,2.688043081e-05,0.2688043081,0
6743,2.814568867e-05,0.2814568867,0
6744,2.874123331e-05,0.2874123331,0
6745,3.063700415e-05,0.3063700415,0
6746,3.464033495e-05,0.3464033495,0
6747,3.937542039e-05,0.3937542039,0
6748,4.531924714e-05,0.4531924714,0
6749,5.234456921e-05,0.5234456921,0
6750,5.921027121e-05,0.5921027121,0
6751,6.821898462e-05,0.6821898462,74
6752,7.751803099e-05,0.7751803099,271
6753,8.682573343e-05,0.8682573343,2
6754,9.375417314e-05,0.9375417314,11
6755,0.00010238671,1.0238671,61
6756,0.0001079496416,1.079496416,0
6757,0.0001143279535,1.143279535,46
6758,0.0001188999273,1.188999273,79
6759,0.0001214087367,1.214087367,7
6760,0.0001217004937,1.217004937,52
6761,0.0001197399445,1.197399445,0
6762,0.0001156158756,1.156158756,0
6763,0.0001095352012,1.095352012,0
6764,0.0001018061428,1.018061428,1
6765,9.281235596e-05,0.9281235596,11
6766,8.29810436e-05,0.829810436,0
6767,7.274882381e-05,0.7274882381,1
6768,6.252925233e-05,0.6252925233,3
6769,5.268544675e-05,0.5268544675,0
6770,4.260515831e-05,0.4260515831,33
6771,3.456870849e-05,0.3456870849,2
6772,2.747804579e-05,0.2747804579,0
6773,2.139611589e-05,0.2139611589,0
6774,1.59294828e-05,0.159294828,7
6775,1.194167975e-05,0.1194167975,0
6776,8.763551798e-06,0.08763551798,0
6777,6.295756773e-06,0.06295756773,5
6778,4.427612044e-06,0.04427612044,11
6779,3.048207546e-06,0.03048207546,17
6780,2.054334299e-06,0.02054334299,25
6781,7.68538811e-07,0.00768538811,13
6782,0,0,17
6783,0,0,12
6784,0,0,19
6785,0,0,67
6786,0,0,0
6787,0,0,2
6788,1.32891649e-05,0.132891649,0
6789,1.742736092e-05,0.1742736092,0
6790,2.238092313e-05,0.2238092313,0
6791,2.814795458e-05,0.2814795458,2
6792,3.466938247e-05,0.3466938247,3
6793,4.181975962e-05,0.4181975962,4
6794,4.940337169e-05,0.4940337169,0
6795,5.715739542e-05,0.5715739542,0
6796,6.47631363e-05,0.647631363,0
6797,7.186532857e-05,0.7186532857,11
6798,7.809824735e-05,0.7809824735,12
6799,8.311616919e-05,0.8311616919,210
6800,8.662475915e-05,0.8662475915,0
6801,8.840947532e-05,0.8840947532,5
6802,8.835720563e-05,0.8835720563,0
6803,8.646811475e-05,0.8646811475,8
6804,8.285597895e-05,0.8285597895,2
6805,7.773690522e-05,0.7773690522,0
6806,7.140798038e-05,0.7140798038,8
6807,6.421877611e-05,0.6421877611,2
6808,5.653950561e-05,0.5653950561,0
6809,4.936314148e-05,0.4936314148,137
6810,4.204437559e-05,0.4204437559,0
6811,3.529297299e-05,0.3529297299,285
6812,2.933110858e-05,0.2933110858,1
6813,2.16589746e-05,0.216589746,2
6814,1.933645194e-05,0.1933645194,0
6815,2.140559273e-05,0.2140559273,0
6816,2.177856988e-05,0.2177856988,0
6817,2.335649631e-05,0.2335649631,0
6818,2.684012426e-05,0.2684012426,0
6819,3.112932438e-05,0.3112932438,0
6820,3.882588324e-05,0.3882588324,0
6821,4.41335029e-05,0.441335029,0
6822,5.224122858e-05,0.5224122858,0
6823,5.684369879e-05,0.5684369879,1
6824,6.629833427e-05,0.6629833427,24
6825,7.5932667e-05,0.75932667,4
6826,8.539417008e-05,0.8539417008,0
6827,9.428851871e-05,0.9428851871,0
6828,0.0001022042923,1.022042923,0
6829,0.000108742866,1.08742866,176
6830,0.000113550726,1.13550726,36
6831,0.0001163507117,1.163507117,43
6832,0.0001169684049,1.169684049,5
6833,0.0001153501818,1.153501818,31
6834,0.0001115703179,1.115703179,10
6835,0.0001058259013,1.058259013,3
6836,9.841993782e-05,0.9841993782,0
6837,8.973465351e-05,0.8973465351,0
6838,8.019831532e-05,0.8019831532,14
6839,7.024966647e-05,0.7024966647,0
6840,6.030418599e-05,0.6030418599,5
6841,4.984116221e-05,0.4984116221,0
6842,4.116020191e-05,0.4116020191,24
6843,3.329496251e-05,0.3329496251,8
6844,2.637936122e-05,0.2637936122,0
6845,1.997770651e-05,0.1997770651,16
6846,1.523378641e-05,0.1523378641,104
6847,1.1370924e-05,0.11370924,2
6848,8.308388701e-06,0.08308388701,5
6849,5.94261274e-06,0.0594261274,3
6850,4.160858142e-06,0.04160858142,14
6851,2.851920038e-06,0.02851920038,9
6852,1.913566727e-06,0.01913566727,12
6853,6.332123803e-07,0.006332123803,4
6854,0,0,5
6855,0,0,8
6856,0,0,10
6857,0,0,68
6858,0,0,0
6859,1.003231637e-05,0.1003231637,0
6860,1.31934004e-05,0.131934004,0
6861,1.699186661e-05,0.1699186661,0
6862,2.143189168e-05,0.2143189168,16
6863,2.647396402e-05,0.2647396402,2
6864,3.202714092e-05,0.3202714092,0
6865,3.794525157e-05,0.3794525157,0
6866,4.402848977e-05,0.4402848977,0
6867,5.003131993e-05,0.5003131993,0
6868,5.567682565e-05,0.5567682565,0
6869,6.06766646e-05,0.606766646,0
6870,6.475481263e-05,0.6475481263,3
6871,6.767247368e-05,0.6767247368,0
6872,6.925107707e-05,0.6925107707,4
6873,6.939030507e-05,0.6939030507,0
6874,6.80786299e-05,0.680786299,0
6875,6.539482357e-05,0.6539482357,1
6876,6.150017396e-05,0.6150017396,7
6877,5.662246935e-05,0.5662246935,370
6878,5.103395876e-05,0.5103395876,7
6879,4.502625272e-05,0.4502625272,0
6880,3.888537705e-05,0.3888537705,0
6881,3.362356703e-05,0.3362356703,0
6882,2.82792793e-05,0.282792793,0
6883,1.985558018e-05,0.1985558018,0
6884,1.804677746e-05,0.1804677746,0
6885,1.62560651e-05,0.162560651,0
6886,1.538644717e-05,0.1538644717,0
6887,1.552378309e-05,0.1552378309,0
6888,1.806182748e-05,0.1806182748,0
6889,2.070419581e-05,0.2070419581,0
6890,2.531041763e-05,0.2531041763,0
6891,3.055701089e-05,0.3055701089,0
6892,3.581401831e-05,0.3581401831,0
6893,4.361994571e-05,0.4361994571,0
6894,5.215987118e-05,0.5215987118,3
6895,6.123091942e-05,0.6123091942,0
6896,7.055729595e-05,0.7055729595,0
6897,7.979871656e-05,0.7979871656,0
6898,8.856706846e-05,0.8856706846,3
6899,9.645080671e-05,0.9645080671,58
6900,0.0001030453692,1.030453692,26
6901,0.0001079867341,1.079867341,112
6902,0.000110984377,1.10984377,11
6903,0.0001118495271,1.118495271,8
6904,0.0001105149015,1.105149015,0
6905,0.000107043042,1.07043042,7
6906,0.0001016218555,1.016218555,22
6907,9.454773214e-05,0.9454773214,12
6908,8.619836463e-05,0.8619836463,12
6909,7.699879535e-05,0.7699879535,0
6910,6.630400569e-05,0.6630400569,0
6911,5.694299476e-05,0.5694299476,14
6912,4.789498473e-05,0.4789498473,127
6913,3.94516028e-05,0.394516028,0
6914,3.182316526e-05,0.3182316526,8
6915,2.513672032e-05,0.2513672032,0
6916,1.904451591e-05,0.1904451591,51
6917,1.446409481e-05,0.1446409481,6
6918,1.075233503e-05,0.1075233503,0
6919,7.823756607e-06,0.07823756607,7
6920,5.57235659e-06,0.0557235659,0
6921,3.884924864e-06,0.03884924864,8
6922,2.651274351e-06,0.02651274351,63
6923,1.771177864e-06,0.01771177864,260
6924,0,0,18
6925,0,0,137
6926,0,0,5
6927,0,0,4
6928,0,0,0
6929,0,0,2
6930,9.815607157e-06,0.09815607157,0
6931,1.267824479e-05,0.1267824479,0
6932,1.603768399e-05,0.1603768399,12
6933,1.986847759e-05,0.1986847759,7
6934,2.410601858e-05,0.2410601858,0
6935,2.864307107e-05,0.2864307107,0
6936,3.333035022e-05,0.3333035022,0
6937,3.798194811e-05,0.3798194811,2
6938,4.238580997e-05,0.4238580997,0
6939,4.631872155e-05,0.4631872155,0
6940,4.956449268e-05,0.4956449268,3
6941,5.193336003e-05,0.5193336003,0
6942,5.328022868e-05,0.5328022868,0
6943,5.351933296e-05,0.5351933296,0
6944,5.26332644e-05,0.526332644,0
6945,5.06750473e-05,0.506750473,0
6946,4.776292087e-05,0.4776292087,0
6947,4.406853643e-05,0.4406853643,4
6948,3.980020599e-05,0.3980020599,3
6949,3.518347697e-05,0.3518347697,0
6950,3.044155109e-05,0.3044155109,0
6951,2.637356854e-05,0.2637356854,0
6952,1.882291386e-05,0.1882291386,0
6953,1.595932531e-05,0.1595932531,0
6954,1.475488316e-05,0.1475488316,0
6955,1.343971248e-05,0.1343971248,0
6956,1.292195485e-05,0.1292195485,0
6957,1.328857093e-05,0.1328857093,0
6958,1.460744767e-05,0.1460744767,0
6959,1.807046514e-05,0.1807046514,0
6960,2.23205699e-05,0.223205699,0
6961,2.588889961e-05,0.2588889961,0
6962,3.2343061e-05,0.32343061,5
6963,3.966099087e-05,0.3966099087,6
6964,4.773215947e-05,0.4773215947,0
6965,5.637236882e-05,0.5637236882,0
6966,6.532295687e-05,0.6532295687,0
6967,7.425781168e-05,0.7425781168,0
6968,8.279898261e-05,0.8279898261,65
6969,9.05405364e-05,0.905405364,58
6970,9.707899183e-05,0.9707899183,0
6971,0.0001020474019,1.020474019,0
6972,0.0001051491961,1.051491961,34
6973,0.0001061874814,1.061874814,11
6974,0.0001050857766,1.050857766,6
6975,0.000101897137,1.01897137,6
6976,9.680018104e-05,0.9680018104,0
6977,9.00823897e-05,0.900823897,0
6978,8.211287558e-05,0.8211287558,4
6979,7.236413196e-05,0.7236413196,0
6980,6.335781631e-05,0.6335781631,0
6981,5.431618676e-05,0.5431618676,2
6982,4.559217657e-05,0.4559217657,16
6983,3.746853046e-05,0.3746853046,0
6984,3.01470472e-05,0.301470472,0
6985,2.327800578e-05,0.2327800578,5
6986,1.799895977e-05,0.1799895977,64
6987,1.362012004e-05,0.1362012004,97
6988,1.00869465e-05,0.100869465,4
6989,7.31133576e-06,0.0731133576,31
6990,5.186859356e-06,0.05186859356,1
6991,3.601595115e-06,0.03601595115,0
6992,2.447818804e-06,0.02447818804,50
6993,1.628426472e-06,0.01628426472,21
6994,0,0,5
6995,0,0,10
6996,0,0,9
6997,0,0,0
6998,0,0,10
6999,3.636914683e-06,0.03636914683,0
7000,9.297140189e-06,0.09297140189,8
7001,1.179490858e-05,0.1179490858,300
7002,1.465460922e-05,0.1465460922,8
7003,1.783125324e-05,0.1783125324,0
7004,2.124754656e-05,0.2124754656,0
7005,2.479386774e-05,0.2479386774,0
7006,2.833189916e-05,0.2833189916,3
7007,3.170214033e-05,0.3170214033,0
7008,3.473497074e-05,0.3473497074,0
7009,3.726432754e-05,0.3726432754,0
7010,3.914253427e-05,0.3914253427,0
7011,4.025447351e-05,0.4025447351,0
7012,4.052922732e-05,0.4052922732,0
7013,3.994755474e-05,0.3994755474,0
7014,3.854411158e-05,0.3854411158,0
7015,3.640405786e-05,0.3640405786,0
7016,3.365451066e-05,0.3365451066,0
7017,3.045203449e-05,0.3045203449,0
7018,2.696788337e-05,0.2696788337,0
7019,1.959871622e-05,0.1959871622,0
7020,1.68345022e-05,0.168345022,0
7021,1.480105322e-05,0.1480105322,0
7022,1.254252215e-05,0.1254252215,0
7023,1.184629433e-05,0.1184629433,18
7024,1.093893507e-05,0.1093893507,0
7025,1.071532743e-05,0.1071532743,0
7026,1.126166592e-05,0.1126166592,0
7027,1.265150722e-05,0.1265150722,0
7028,1.494433005e-05,0.1494433005,2
7029,1.818120312e-05,0.1818120312,0
7030,2.314329343e-05,0.2314329343,5
7031,2.910664503e-05,0.2910664503,0
7032,3.591787543e-05,0.3591787543,2
7033,4.348248801e-05,0.4348248801,0
7034,5.163369273e-05,0.5163369273,0
7035,6.013045454e-05,0.6013045454,0
7036,6.866333171e-05,0.6866333171,3
7037,7.686903001e-05,0.7686903001,32
7038,8.435343204e-05,0.8435343204,0
7039,9.072149921e-05,0.9072149921,0
7040,9.561112368e-05,0.9561112368,0
7041,9.872700234e-05,0.9872700234,45
7042,9.987015959e-05,0.9987015959,0
7043,9.895901461e-05,0.9895901461,9
7044,9.603888662e-05,0.9603888662,6
7045,9.127841521e-05,0.9127841521,14
7046,8.39896311e-05,0.839896311,3
7047,7.663102919e-05,0.7663102919,2
7048,6.844860498e-05,0.6844860498,378
7049,5.985272516e-05,0.5985272516,0
7050,5.123241596e-05,0.5123241596,3
7051,4.292724137e-05,0.4292724137,7
7052,3.520766113e-05,0.3520766113,0
7053,2.773560877e-05,0.2773560877,0
7054,2.18480728e-05,0.218480728,90
7055,1.684052335e-05,0.1684052335,42
7056,1.270220492e-05,0.1270220492,40
7057,9.37557207e-06,0.0937557207,9
7058,6.772133901e-06,0.06772133901,3
7059,4.787140794e-06,0.04787140794,0
7060,3.311794143e-06,0.03311794143,11
7061,2.242333342e-06,0.02242333342,8
7062,1.031098737e-06,0.01031098737,6
7063,0,0,2
7064,0,0,18
7065,0,0,4
7066,0,0,104
7067,0,0,6
7068,3.769892072e-06,0.03769892072,0
7069,4.965494009e-06,0.04965494009,1
7070,1.062224942e-05,0.1062224942,8
7071,1.296115152e-05,0.1296115152,0
7072,1.548708197e-05,0.1548708197,0
7073,1.812092991e-05,0.1812092991,3
7074,2.076158712e-05,0.2076158712,0
7075,2.329124218e-05,0.2329124218,0
7076,2.55834051e-05,0.255834051,0
7077,2.751301061e-05,0.2751301061,4
7078,2.896753456e-05,0.2896753456,0
7079,2.985777738e-05,0.2985777738,0
7080,3.01268894e-05,0.301268894,0
7081,2.975637301e-05,0.2975637301,0
7082,2.876818139e-05,0.2876818139,0
7083,2.72225837e-05,0.272225837,0
7084,2.521208236e-05,0.2521208236,0
7085,1.91054852e-05,0.191054852,0
7086,1.716619246e-05,0.1716619246,0
7087,1.508058738e-05,0.1508058738,0
7088,1.295361281e-05,0.1295361281,2
7089,1.087907423e-05,0.1087907423,0
7090,9.638145445e-06,0.09638145445,5
7091,9.348253297e-06,0.09348253297,65
7092,8.775823993e-06,0.08775823993,0
7093,8.784519647e-06,0.08784519647,0
7094,9.457930408e-06,0.09457930408,0
7095,1.087219983e-05,0.1087219983,0
7096,1.309383827e-05,0.1309383827,0
7097,1.497677385e-05,0.1497677385,5
7098,1.932222992e-05,0.1932222992,11
7099,2.519416834e-05,0.2519416834,6
7100,3.134763458e-05,0.3134763458,0
7101,3.934818463e-05,0.3934818463,0
7102,4.694773399e-05,0.4694773399,1
7103,5.490965569e-05,0.5490965569,0
7104,6.294393678e-05,0.6294393678,47
7105,7.070657491e-05,0.7070657491,24
7106,7.782147378e-05,0.7782147378,0
7107,8.390925538e-05,0.8390925538,0
7108,8.862013948e-05,0.8862013948,0
7109,9.166702473e-05,0.9166702473,64
7110,9.285445024e-05,0.9285445024,5
7111,9.109514201e-05,0.9109514201,0
7112,8.856182171e-05,0.8856182171,6
7113,8.428397833e-05,0.8428397833,0
7114,7.851683502e-05,0.7851683502,3
7115,7.15939024e-05,0.715939024,28
7116,6.389469954e-05,0.6389469954,242
7117,5.581009859e-05,0.5581009859,0
7118,4.770971321e-05,0.4770971321,7
7119,3.991506066e-05,0.3991506066,57
7120,3.211007314e-05,0.3211007314,11
7121,2.578650655e-05,0.2578650655,0
7122,2.02603447e-05,0.202603447,0
7123,1.557462484e-05,0.1557462484,0
7124,1.17143552e-05,0.117143552,7
7125,8.621106312e-06,0.08621106312,0
7126,6.208195298e-06,0.06208195298,3
7127,4.37461192e-06,0.0437461192,6
7128,3.016473756e-06,0.03016473756,11
7129,1.543220615e-06,0.01543220615,0
7130,1.001612239e-06,0.01001612239,0
7131,0,0,0
7132,0,0,7
7133,0,0,0
7134,0,0,38
7135,0,0,13
7136,3.735781518e-06,0.03735781518,0
7137,4.811088973e-06,0.04811088973,0
7138,6.058061559e-06,0.06058061559,0
7139,7.458514696e-06,0.07458514696,10
7140,1.300961321e-05,0.1300961321,27
7141,1.494304627e-05,0.1494304627,0
7142,1.680476474e-05,0.1680476474,2
7143,1.850222827e-05,0.1850222827,0
7144,1.994311302e-05,0.1994311302,0
7145,2.104348367e-05,0.2104348367,0
7146,2.173582684e-05,0.2173582684,0
7147,2.197588587e-05,0.2197588587,0
7148,2.174733839e-05,0.2174733839,0
7149,1.73140874e-05,0.173140874,0
7150,1.664295308e-05,0.1664295308,0
7151,1.564190149e-05,0.1564190149,0
7152,1.437398139e-05,0.1437398139,0
7153,1.291495758e-05,0.1291495758,0
7154,1.134585592e-05,0.1134585592,0
7155,9.745629986e-06,0.09745629986,4
7156,8.184854186e-06,0.08184854186,0
7157,6.72109988e-06,0.0672109988,0
7158,7.258109566e-06,0.07258109566,12
7159,6.948180364e-06,0.06948180364,0
7160,7.127994675e-06,0.07127994675,5
7161,7.876852259e-06,0.07876852259,5
7162,9.270593848e-06,0.09270593848,0
7163,1.009419472e-05,0.1009419472,0
7164,1.335875924e-05,0.1335875924,0
7165,1.733399933e-05,0.1733399933,23
7166,2.204886501e-05,0.2204886501,0
7167,2.824043425e-05,0.2824043425,0
7168,3.458628342e-05,0.3458628342,0
7169,4.15066757e-05,0.415066757,0
7170,4.880243327e-05,0.4880243327,62
7171,5.62090921e-05,0.562090921,76
7172,6.340885409e-05,0.6340885409,14
7173,7.005077907e-05,0.7005077907,1
7174,7.577783513e-05,0.7577783513,0
7175,8.025811454e-05,0.8025811454,0
7176,8.321650865e-05,0.8321650865,84
7177,8.44626645e-05,0.844626645,15
7178,8.39112741e-05,0.839112741,0
7179,8.159168715e-05,0.8159168715,4
7180,7.764534845e-05,0.7764534845,3
7181,7.231136849e-05,0.7231136849,4
7182,6.590229622e-05,0.6590229622,0
7183,5.877354035e-05,0.5877354035,2
7184,5.129063146e-05,0.5129063146,4
7185,4.379852421e-05,0.4379852421,18
7186,3.659645909e-05,0.3659645909,2
7187,2.949892022e-05,0.2949892022,16
7188,2.36407115e-05,0.236407115,2
7189,1.85341181e-05,0.185341181,0
7190,1.421518153e-05,0.1421518153,0
7191,1.066631734e-05,0.1066631734,16
7192,7.830167324e-06,0.07830167324,9
7193,5.623868926e-06,0.05623868926,6
7194,3.952031253e-06,0.03952031253,0
7195,2.208068416e-06,0.02208068416,0
7196,1.465736012e-06,0.01465736012,0
7197,9.513216164e-07,0.009513216164,0
7198,0,0,0
7199,0,0,2
7200,0,0,0
7201,0,0,0
7202,5.48655492e-06,0.0548655492,0
7203,6.60460384e-06,0.0660460384,1
7204,7.773599982e-06,0.07773599982,0
7205,8.945939955e-06,0.08945939955,0
7206,1.006602821e-05,0.1006602821,0
7207,1.107436113e-05,0.1107436113,0
7208,1.191262839e-05,0.1191262839,0
7209,1.252924441e-05,0.1252924441,0
7210,1.288458818e-05,0.1288458818,0
7211,1.295521358e-05,0.1295521358,0
7212,1.273640869e-05,0.1273640869,0
7213,1.224271586e-05,0.1224271586,1
7214,1.150633271e-05,0.1150633271,0
7215,1.057363852e-05,0.1057363852,0
7216,9.500366623e-06,0.09500366623,0
7217,8.346120395e-06,0.08346120395,0
7218,7.168978856e-06,0.07168978856,0
7219,6.020857213e-06,0.06020857213,0
7220,4.944105511e-06,0.04944105511,0
7221,5.033281098e-06,0.05033281098,0
7222,5.43583572e-06,0.0543583572,0
7223,5.730170382e-06,0.05730170382,0
7224,6.507348638e-06,0.06507348638,0
7225,6.523157917e-06,0.06523157917,0
7226,8.853734225e-06,0.08853734225,4
7227,1.178013866e-05,0.1178013866,54
7228,1.536195807e-05,0.1536195807,29
7229,1.963059236e-05,0.1963059236,0
7230,2.457716292e-05,0.2457716292,0
7231,3.086516517e-05,0.3086516517,0
7232,3.714990167e-05,0.3714990167,0
7233,4.379251741e-05,0.4379251741,31
7234,5.055165621e-05,0.5055165621,13
7235,5.713588938e-05,0.5713588938,13
7236,6.322232429e-05,0.6322232429,5
7237,6.848166261e-05,0.6848166261,0
7238,7.260719253e-05,0.7260719253,0
7239,7.534424521e-05,0.7534424521,24
7240,7.651620576e-05,0.7651620576,43
7241,7.604338655e-05,0.7604338655,5
7242,7.395195733e-05,0.7395195733,7
7243,7.037154602e-05,0.7037154602,9
7244,6.5521817e-05,0.65521817,0
7245,5.968997668e-05,0.5968997668,2
7246,5.32024337e-05,0.532024337,2
7247,4.639452406e-05,0.4639452406,7
7248,3.900202355e-05,0.3900202355,0
7249,3.26137418e-05,0.326137418,0
7250,2.667533821e-05,0.2667533821,0
7251,2.134149725e-05,0.2134149725,4
7252,1.670150971e-05,0.1670150971,0
7253,1.278536535e-05,0.1278536535,0
7254,9.574325994e-06,0.09574325994,101
7255,7.01378468e-06,0.0701378468,52
7256,5.026407429e-06,0.05026407429,0
7257,3.020325739e-06,0.03020325739,0
7258,2.050541873e-06,0.02050541873,0
7259,1.361168452e-06,0.01361168452,0
7260,0,0,0
7261,0,0,5
7262,0,0,0
7263,0,0,0
7264,0,0,0
7265,5.591108806e-06,0.05591108806,0
7266,6.434306341e-06,0.06434306341,0
7267,7.239922185e-06,0.07239922185,0
7268,7.965158768e-06,0.07965158768,0
7269,8.568076779e-06,0.08568076779,0
7270,9.011573648e-06,0.09011573648,0
7271,9.267152233e-06,0.09267152233,0
7272,9.317949072e-06,0.09317949072,0
7273,9.160575147e-06,0.09160575147,0
7274,8.805489938e-06,0.08805489938,0
7275,8.275851377e-06,0.08275851377,0
7276,7.605017443e-06,0.07605017443,0
7277,6.833073943e-06,0.06833073943,0
7278,6.002890211e-06,0.06002890211,3
7279,5.156239181e-06,0.05156239181,0
7280,4.330460515e-06,0.04330460515,0
7281,3.556014192e-06,0.03556014192,0
7282,3.820929301e-06,0.03820929301,0
7283,3.715326305e-06,0.03715326305,0
7284,4.566741792e-06,0.04566741792,0
7285,4.041067469e-06,0.04041067469,5
7286,5.624144601e-06,0.05624144601,9
